'x', 'y', 'distance'
-75814.05343649733, -113870.1448864724, 2683, 1716391443.398062
-124145.3591327803, -175731.3951853954, 2689, 1716391443.398062
-203968.5835431233, -274304.8680351874, 2695, 1716391443.398062
-331206.4685907467, -437161.9342998378, 2700, 1716391443.398062
-541344.3939006919, -696660.6607452643, 2706, 1716391443.398062
-891057.7456584056, -1113432.804080682, 2713, 1716391443.398062
-1500611.338461075, -1767099.004085392, 2718, 1716391443.398062
-2544915.814929871, -2848507.94629602, 2724, 1716391443.398062
-4377538.846775124, -4618251.436601888, 2730, 1716391443.398062
-7632717.433324842, -7549227.400842982, 2736, 1716391443.398062
-13395271.06234786, -12558538.84650746, 2741, 1716391443.398062
-23658747.58177269, -21170618.20855351, 2746, 1716391443.398062
-41784507.85225167, -36379936.96632023, 2752, 1716391443.398062
-73795410.6515045, -63240273.69882504, 2758, 1716391443.398062
-131147364.0448174, -109682969.829274, 2764, 1716391443.398062
-234495080.0090966, -190427054.8444642, 2770, 1716391443.398062
-424207830.664945, -328261436.3008151, 2776, 1716391443.398062
-771700821.2385204, -571578647.7754682, 2782, 1716391443.398062
-1418905924.645453, -991878556.2841105, 2787, 1716391443.398062
-2635148080.092302, -1722670570.693319, 2793, 1716391443.398062
-4917255684.191132, -3040246010.239469, 2799, 1716391443.398062
-9258937230.687565, -5348759037.782219, 2805, 1716391443.398062
-17580817417.89369, -9407611203.223217, 2814, 1716391443.398062
-33382353976.76845, -17114535532.40129, 2820, 1716391443.398062
-63386217521.63244, -31748397566.11469, 2825, 1716391443.398062
-119863753401.2515, -60525139421.5153, 2833, 1716391443.398062
-225697168443.7277, -116797764384.5437, 2838, 1716391443.398062
-426794820551.9526, -219262135967.2614, 2844, 1716391443.398062
-807071792692.9147, -413022931129.7654, 2850, 1716391443.398062
-1532463117468.258, -766819919685.663, 2856, 1716391443.398062
-2921346376770.053, -1414466819781.365, 2862, 1716391443.398062
-5590129092088.139, -2602685439496.583, 2867, 1716391443.398062
-10773206533879.23, -4696784656514.777, 2872, 1716391443.398062
-20830861287207.48, -8557556593120.488, 2878, 1716391443.398062
-40526827582721.73, -15339421659088.6, 2884, 1716391443.398062
-79282825546937.13, -27188319327298.62, 2891, 1716391443.398062
-155864154326691.8, -47708224529136.19, 2896, 1716391443.398062
-307733520478513.9, -82770030379993.23, 2902, 1716391443.398062
-608742325202784.2, -146751426944587.2, 2908, 1716391443.398062
-1206300339339835.0, -262904938460268.4, 2913, 1716391443.398062
-2390437543840823.0, -493077894332644.3, 2918, 1716391443.398062
-4728638292055595.0, -990077805867449.2, 2924, 1716391443.398062
-9370398180231780.0, -1892344527874198.0, 2932, 1716391443.398062
-1.856863575367869e+16, -3680300790922988.0, 2937, 1716391443.398062
-3.685517220676405e+16, -6904710551310811.0, 2943, 1716391443.398062
-7.325659608601379e+16, -1.2670129699442e+16, 2949, 1716391443.398062
-1.459671486135325e+17, -2.159786296454096e+16, 2955, 1716391443.398062
-2.908462802359539e+17, -3.938678352479411e+16, 2962, 1716391443.398062
-5.800992741170297e+17, -6.978849824497205e+16, 2966, 1716391443.398062
-1.15702070371366e+18, -1.304253839111069e+17, 2974, 1716391443.398062
-2.307703126951306e+18, -2.513669800391554e+17, 2979, 1716391443.398062
-4.602764414714214e+18, -4.925876415773351e+17, 2986, 1716391443.398062
-9.188013921217872e+18, -8.93744992834243e+17, 2993, 1716391443.398062
-1.834106467552827e+19, -1.69453317051381e+18, 2998, 1716391443.398062
-3.661233606264733e+19, -3.293062285092313e+18, 3005, 1716391443.398062
-7.313548631477564e+19, -5.847009744357472e+18, 3012, 1716391443.398062
-1.461707429873495e+20, -9.674625355933985e+18, 3018, 1716391443.398062
-2.92341485974699e+20, -9.674625355934003e+18, 3026, 1716391443.398062
-5.846384469250963e+20, -4.572562924224102e+18, 3032, 1716391443.398062
-1.168920747904728e+21, 1.583102462639354e+19, 3038, 1716391443.398062
-2.336239530549795e+21, 7.700760974020426e+19, 3043, 1716391443.398062
-4.666788099022159e+21, 2.399754412129886e+20, 3050, 1716391443.398062
-9.31581766038569e+21, 6.467128242291956e+20, 3056, 1716391443.398062
-1.856219662859377e+22, 1.782025405782475e+21, 3061, 1716391443.398062
-3.694374723559262e+22, 4.365383871214345e+21, 3067, 1716391443.398062
-7.332623593852754e+22, 1.07805982548627e+22, 3072, 1716391443.398062
-1.453052623956832e+23, 2.477190366903663e+22, 3078, 1716391443.398062
-2.868863603298006e+23, 5.745847564665753e+22, 3084, 1716391443.398062
-5.639973049824267e+23, 1.317101294801543e+23, 3090, 1716391443.398062
-1.108776867822385e+24, 2.776833733961011e+23, 3098, 1716391443.398062
-2.179773080043927e+24, 5.646559435576546e+23, 3104, 1716391443.398062
-4.294797583862015e+24, 1.091990779059007e+24, 3111, 1716391443.398062
-8.462021324703803e+24, 2.130996351763778e+24, 3117, 1716391443.398062
-1.667268445172025e+25, 4.178144591240931e+24, 3123, 1716391443.398062
-3.277726095720503e+25, 8.493352860330813e+24, 3130, 1716391443.398062
-6.412231149802171e+25, 1.807649652253085e+25, 3137, 1716391443.398062
-1.251062536881229e+26, 3.789138049402364e+25, 3143, 1716391443.398062
-2.433965404738837e+26, 7.862199261831467e+25, 3149, 1716391443.398062
-4.735324907285515e+26, 1.578641551016536e+26, 3155, 1716391443.398062
-9.185074779685429e+26, 3.198218054499937e+26, 3161, 1716391443.398062
-1.776008080991285e+27, 6.489854469716057e+26, 3167, 1716391443.398062
-3.422694099266548e+27, 1.314289784070882e+27, 3174, 1716391443.398062
-6.549480746551635e+27, 2.706424892281907e+27, 3179, 1716391443.398062
-1.248532614819799e+28, 5.474355060693736e+27, 3185, 1716391443.398062
-2.360983320286203e+28, 1.114257451812537e+28, 3191, 1716391443.398062
-4.425945860435919e+28, 2.258884878728427e+28, 3197, 1716391443.398062
-8.258927411348003e+28, 4.471857808946388e+28, 3203, 1716391443.398062
-1.52628950788358e+29, 8.848422546123368e+28, 3210, 1716391443.398062
-2.806343596309443e+29, 1.71611909933961e+29, 3216, 1716391443.398062
-5.105165690203645e+29, 3.325771658487359e+29, 3222, 1716391443.398062
-9.182332295075373e+29, 6.398137066532309e+29, 3230, 1716391443.398062
-1.641810888678505e+30, 1.205134531424885e+30, 3236, 1716391443.398062
-2.899510996602905e+30, 2.260470228115874e+30, 3242, 1716391443.398062
-5.054267590143156e+30, 4.200621779416953e+30, 3250, 1716391443.398062
-8.750724901168159e+30, 7.647623987211621e+30, 3256, 1716391443.398062
-1.515059994948855e+31, 1.361560401916638e+31, 3262, 1716391443.398062
-2.640968990482903e+31, 2.375333415006813e+31, 3270, 1716391443.398062
-4.603591430006531e+31, 4.14248659698358e+31, 3276, 1716391443.398062
-8.130147063353183e+31, 7.101618128250912e+31, 3283, 1716391443.398062
-1.435820104297496e+32, 1.232757592550374e+32, 3291, 1716391443.398062
-2.551661899731022e+32, 2.136348462064093e+32, 3299, 1716391443.398062
-4.534675640110607e+32, 3.742161326629792e+32, 3304, 1716391443.398062
-8.05878050033987e+32, 6.595925173748372e+32, 3311, 1716391443.398062
-1.432162922044719e+33, 1.166748006960707e+33, 3316, 1716391443.398062
-2.529263370118114e+33, 2.087324588303521e+33, 3322, 1716391443.398062
-4.466791519981473e+33, 3.713103744249463e+33, 3328, 1716391443.398062
-7.888552342434254e+33, 6.584301988346458e+33, 3335, 1716391443.398062
-1.384211836935818e+34, 1.175965797826466e+34, 3341, 1716391443.398062
-2.428889771329041e+34, 2.084090471483745e+34, 3347, 1716391443.398062
-4.233906636547188e+34, 3.709334956951974e+34, 3353, 1716391443.398062
-7.330389927495949e+34, 6.596852339734885e+34, 3358, 1716391443.398062
-1.269149773528199e+35, 1.159616624890578e+35, 3364, 1716391443.398062
-2.19734715830718e+35, 2.025174689110501e+35, 3371, 1716391443.398062
-3.804385136277502e+35, 3.523761847563989e+35, 3378, 1716391443.398062
-6.586736288079006e+35, 6.118346271551389e+35, 3384, 1716391443.398062
-1.13248378544291e+36, 1.06938777680715e+36, 3389, 1716391443.398062
-1.947124445550173e+36, 1.856077117774159e+36, 3395, 1716391443.398062
-3.347768555446742e+36, 3.208663412200921e+36, 3401, 1716391443.398062
-5.714998402846226e+36, 5.575893259600404e+36, 3407, 1716391443.398062
-9.756112527969083e+36, 9.617007384723259e+36, 3416, 1716391443.398062
-1.653327775866269e+37, 1.663496742267395e+37, 3422, 1716391443.398062
-2.80182575448413e+37, 2.852801214453383e+37, 3428, 1716391443.398062
-4.748137467404127e+37, 4.868265993267689e+37, 3433, 1716391443.398062
-8.163661725187081e+37, 8.166599429089949e+37, 3441, 1716391443.398062
-1.41341859466694e+38, 1.373420333777252e+38, 3448, 1716391443.398062
-2.480139148927086e+38, 2.300706364551572e+38, 3455, 1716391443.398062
-4.35192392490791e+38, 3.927824046358018e+38, 3462, 1716391443.398062
-7.685691064460147e+38, 6.725186823587237e+38, 3468, 1716391443.398062
-1.348615574144078e+39, 1.176745384045798e+39, 3474, 1716391443.398062
-2.366428667988246e+39, 2.061516808100236e+39, 3480, 1716391443.398062
-4.15239505463279e+39, 3.614033702195905e+39, 3487, 1716391443.398062
-7.28624738323382e+39, 6.338249969723276e+39, 3495, 1716391443.398062
-1.278524808723349e+40, 1.111845835295228e+40, 3500, 1716391443.398062
-2.243439730419347e+40, 1.950633579846541e+40, 3506, 1716391443.398062
-3.936585187619221e+40, 3.422462470984183e+40, 3514, 1716391443.398062
-6.907563742078506e+40, 6.005094726712061e+40, 3520, 1716391443.398062
-1.212076827422462e+41, 1.053686428803012e+41, 3525, 1716391443.398062
-2.112825449802521e+41, 1.864724131289725e+41, 3533, 1716391443.398062
-3.682960749960212e+41, 3.278480305646513e+41, 3538, 1716391443.398062
-6.37650772736173e+41, 5.790253497293928e+41, 3544, 1716391443.398062
-1.103999025717098e+42, 1.013902131028047e+42, 3549, 1716391443.398062
-1.911412799759255e+42, 1.766827656077704e+42, 3556, 1716391443.398062
-3.309331626185448e+42, 3.070408050915984e+42, 3562, 1716391443.398062
-5.689865577420072e+42, 5.369262965670393e+42, 3567, 1716391443.398062
-9.78281234583519e+42, 9.321775715811762e+42, 3574, 1716391443.398062
-1.670030529465073e+43, 1.62392686646273e+43, 3581, 1716391443.398062
-2.850920441638387e+43, 2.804816778636043e+43, 3587, 1716391443.398062
-4.866825618544238e+43, 4.820721955541895e+43, 3592, 1716391443.398062
-8.308191016269282e+43, 8.262087353266939e+43, 3598, 1716391443.398062
-1.42846034830878e+44, 1.403344178609064e+44, 3606, 1716391443.398062
-2.473170111660617e+44, 2.377551793569958e+44, 3614, 1716391443.398062
-4.281932227557506e+44, 4.064249753878085e+44, 3620, 1716391443.398062
-7.464028005511759e+44, 6.929421661691176e+44, 3627, 1716391443.398062
-1.309720144832256e+45, 1.182626462734517e+45, 3634, 1716391443.398062
-2.382580078918072e+45, 1.933851076024578e+45, 3654, 1716391443.398062
-4.380779866879744e+45, 3.231497191052544e+45, 3661, 1716391443.398062
-8.135841120343214e+45, 5.48776562029501e+45, 3666, 1716391443.398062
-1.510961809240906e+46, 9.678033568690637e+45, 3671, 1716391443.398062
-2.792330094932725e+46, 1.768491127106476e+46, 3677, 1716391443.398062
-5.134175161541052e+46, 3.289303095454055e+46, 3682, 1716391443.398062
-9.390599274537434e+46, 6.160297410963586e+46, 3687, 1716391443.398062
-1.70829278673735e+47, 1.154652387805349e+47, 3693, 1716391443.398062
-3.072596067783445e+47, 2.182728650806165e+47, 3699, 1716391443.398062
-5.493834810686528e+47, 4.074407678977535e+47, 3703, 1716391443.398062
-9.763346346723289e+47, 7.531789950401993e+47, 3709, 1716391443.398062
-1.713183736962835e+48, 1.393712147433129e+48, 3713, 1716391443.398062
-2.986327366178791e+48, 2.540055820151205e+48, 3718, 1716391443.398062
-5.170388939680278e+48, 4.5767261864949e+48, 3723, 1716391443.398062
-8.826406020300128e+48, 8.232743267114749e+48, 3727, 1716391443.398062
-1.484600045139058e+49, 1.468796798205498e+49, 3734, 1716391443.398062
-2.477991373543344e+49, 2.572069639654095e+49, 3739, 1716391443.398062
-4.070813525367134e+49, 4.470321161453736e+49, 3745, 1716391443.398062
-6.577056586170308e+49, 7.67816599537073e+49, 3749, 1716391443.398062
-1.04429534510143e+50, 1.299911654654818e+50, 3754, 1716391443.398062
-1.643278547642694e+50, 2.155348321436132e+50, 3759, 1716391443.398062
-2.538272190091706e+50, 3.533517674280162e+50, 3765, 1716391443.398062
-3.957655985868138e+50, 5.637840689237759e+50, 3771, 1716391443.398062
-6.283907808008458e+50, 8.83965163969482e+50, 3777, 1716391443.398062
-1.00656579309704e+51, 1.385820355703382e+51, 3782, 1716391443.398062
-1.612332209173796e+51, 2.189699541269595e+51, 3788, 1716391443.398062
-2.604983035788813e+51, 3.460234660485029e+51, 3794, 1716391443.398062
-4.244351978549622e+51, 5.484686706412224e+51, 3799, 1716391443.398062
-6.972568841509868e+51, 8.7360489542212e+51, 3805, 1716391443.398062
-1.15469855852403e+52, 1.399831345767149e+52, 3810, 1716391443.398062
-1.971193739482703e+52, 2.216326526725822e+52, 3820, 1716391443.398062
-3.412833577461913e+52, 3.560677424418489e+52, 3826, 1716391443.398062
-6.208463179257951e+52, 5.518198345638285e+52, 3833, 1716391443.398062
-1.158515001095564e+53, 8.622429935267263e+52, 3840, 1716391443.398062
-2.208486167987247e+53, 1.351852589490258e+53, 3845, 1716391443.398062
-4.193460387108246e+53, 2.319989203618642e+53, 3852, 1716391443.398062
-7.929860950947172e+53, 4.223780380399908e+53, 3859, 1716391443.398062
-1.493151258929198e+54, 7.946624593715888e+53, 3864, 1716391443.398062
-2.811525568775009e+54, 1.4956545143768e+54, 3870, 1716391443.398062
-5.270541238351931e+54, 2.858709157687479e+54, 3875, 1716391443.398062
-9.834963842458196e+54, 5.493979776863445e+54, 3880, 1716391443.398062
-1.826517325180096e+55, 1.05593606210931e+55, 3885, 1716391443.398062
-3.375491865395805e+55, 2.023842779177949e+55, 3889, 1716391443.398062
-6.206417545242464e+55, 3.862267411448193e+55, 3896, 1716391443.398062
-1.129041716513889e+56, 7.422122269554973e+55, 3902, 1716391443.398062
-2.042455652531888e+56, 1.405846297145341e+56, 3906, 1716391443.398062
-3.65193267049185e+56, 2.663307557470352e+56, 3911, 1716391443.398062
-6.490017396877362e+56, 4.961543253751961e+56, 3916, 1716391443.398062
-1.146165915950076e+57, 9.133246023114815e+56, 3921, 1716391443.398062
-1.984418601249891e+57, 1.695007877348965e+57, 3927, 1716391443.398062
-3.387614450906412e+57, 3.098203727005486e+57, 3933, 1716391443.398062
-5.697961950948608e+57, 5.575748095334483e+57, 3939, 1716391443.398062
-9.510642686196553e+57, 9.810159034949022e+57, 3943, 1716391443.398062
-1.56239659650396e+58, 1.709573401520004e+58, 3949, 1716391443.398062
-2.502670340401672e+58, 2.957358804265099e+58, 3954, 1716391443.398062
-3.973703057839559e+58, 4.982061640968186e+58, 3959, 1716391443.398062
-6.309387112227157e+58, 8.196854945360084e+58, 3964, 1716391443.398062
-1.019383369014162e+59, 1.316871983846275e+59, 3969, 1716391443.398062
-1.688159032258666e+59, 2.086210378361028e+59, 3976, 1716391443.398062
-2.881867731690088e+59, 3.27991907779245e+59, 3982, 1716391443.398062
-5.1214996008262e+59, 5.093537205653564e+59, 3990, 1716391443.398062
-9.316786468668237e+59, 8.031108695468761e+59, 3996, 1716391443.398062
-1.704075250666661e+60, 1.324098957190032e+60, 4001, 1716391443.398062
-3.099971975872533e+60, 2.301516366741431e+60, 4006, 1716391443.398062
-5.575719675955808e+60, 4.16712607317186e+60, 4012, 1716391443.398062
-9.969446739705571e+60, 7.599881874873114e+60, 4018, 1716391443.398062
-1.782547797810303e+61, 1.373768616282082e+61, 4023, 1716391443.398062
-3.187214631302804e+61, 2.471214623320476e+61, 4028, 1716391443.398062
-5.698774034822097e+61, 4.433459885407885e+61, 4033, 1716391443.398062
-1.018946925663668e+62, 7.941975515234012e+61, 4039, 1716391443.398062
-1.821888060441147e+62, 1.421523919056038e+62, 4045, 1716391443.398062
-3.257555443936464e+62, 2.543190210225438e+62, 4050, 1716391443.398062
-5.824544164228517e+62, 4.54874160079449e+62, 4055, 1716391443.398062
-1.035106513878648e+63, 8.214246011913831e+62, 4062, 1716391443.398062
-1.839535360817243e+63, 1.472838237283728e+63, 4068, 1716391443.398062
-3.248701201892155e+63, 2.655268774797309e+63, 4073, 1716391443.398062
-5.737350704955588e+63, 4.743493654947357e+63, 4077, 1716391443.398062
-1.006738424708344e+64, 8.507534387418518e+63, 4082, 1716391443.398062
-1.766533558614114e+64, 1.511233272103441e+64, 4088, 1716391443.398062
-3.119776774773649e+64, 2.646739155676063e+64, 4095, 1716391443.398062
-5.509664436860651e+64, 4.652093011488398e+64, 4101, 1716391443.398062
-9.730312262168006e+64, 8.193637045032988e+64, 4106, 1716391443.398062
-1.718416390041426e+65, 1.444816120553558e+65, 4113, 1716391443.398062
-3.034799716597234e+65, 2.549392884354458e+65, 4118, 1716391443.398062
-5.359591175475596e+65, 4.500124540063381e+65, 4123, 1716391443.398062
-9.465276212838186e+65, 7.945203340644409e+65, 4128, 1716391443.398062
-1.671609845826912e+66, 1.402936561251753e+66, 4135, 1716391443.398062
-2.970694686643006e+66, 2.454914723110304e+66, 4140, 1716391443.398062
-5.311634045400048e+66, 4.283856996631031e+66, 4145, 1716391443.398062
-9.55369361043268e+66, 7.480478162638669e+66, 4151, 1716391443.398062
-1.718361257983615e+67, 1.323003450398879e+67, 4157, 1716391443.398062
-3.090705577698866e+67, 2.357139070655871e+67, 4162, 1716391443.398062
-5.559052803150411e+67, 4.217172119454879e+67, 4167, 1716391443.398062
-9.998709773974275e+67, 7.562693610886303e+67, 4172, 1716391443.398062
-1.798403445412707e+68, 1.358006736500124e+68, 4178, 1716391443.398062
-3.234672298310693e+68, 2.440312947637896e+68, 4184, 1716391443.398062
-5.783628853773291e+68, 4.431776067010895e+68, 4189, 1716391443.398062
-1.034119058541676e+69, 7.992533539861005e+68, 4193, 1716391443.398062
-1.849015997182176e+69, 1.43592061923025e+69, 4199, 1716391443.398062
-3.306060486552588e+69, 2.574288535956171e+69, 4204, 1716391443.398062
-5.8753520420094e+69, 4.654859814187862e+69, 4209, 1716391443.398062
-1.044135815359497e+70, 8.352338658820679e+69, 4215, 1716391443.398062
-1.855581747478711e+70, 1.492329825513247e+70, 4220, 1716391443.398062
-3.317800118688289e+70, 2.634740021753354e+70, 4225, 1716391443.398062
-5.967513108711878e+70, 4.631441976995616e+70, 4231, 1716391443.398062
-1.079533262781506e+71, 8.139058175158466e+70, 4237, 1716391443.398062
-1.952894018364781e+71, 1.448439548737991e+71, 4243, 1716391443.398062
-3.53281846743507e+71, 2.596321852022995e+71, 4248, 1716391443.398062
-6.426733937136409e+71, 4.622663278849567e+71, 4255, 1716391443.398062
-1.175473783983708e+72, 8.21644728899086e+71, 4260, 1716391443.398062
-2.161309050002282e+72, 1.461853636293435e+72, 4267, 1716391443.398062
-3.994203075062371e+72, 2.607172937851211e+72, 4273, 1716391443.398062
-7.417903343369661e+72, 4.664339600431154e+72, 4279, 1716391443.398062
-1.390574779313598e+73, 8.260610503354231e+72, 4286, 1716391443.398062
-2.618379433398873e+73, 1.478896365150423e+73, 4294, 1716391443.398062
-4.930271251309727e+73, 2.708151049714627e+73, 4299, 1716391443.398062
-9.323175102245044e+73, 4.946447358948251e+73, 4305, 1716391443.398062
-1.770278937674751e+74, 9.033458320234784e+73, 4309, 1716391443.398062
-3.399829291768991e+74, 1.595048919081926e+74, 4318, 1716391443.398062
-6.552096119380434e+74, 2.868647388267141e+74, 4323, 1716391443.398062
-1.270905249344221e+75, 5.109596242101195e+74, 4329, 1716391443.398062
-2.465165533871061e+75, 9.456348197441747e+74, 4335, 1716391443.398062
-4.781663395065451e+75, 1.788771088960253e+75, 4341, 1716391443.398062
-9.274957202490549e+75, 3.424196288675643e+75, 4346, 1716391443.398062
-1.804460152533403e+76, 6.443826987759606e+75, 4350, 1716391443.398062
-3.530073978346882e+76, 1.171955789676401e+76, 4358, 1716391443.398062
-6.939863602743133e+76, 2.085606165893398e+76, 4363, 1716391443.398062
-1.372807453518619e+77, 3.528484941584351e+76, 4370, 1716391443.398062
-2.720392567532061e+77, 6.147925052097555e+76, 4376, 1716391443.398062
-5.414310461600957e+77, 9.93397974661907e+76, 4384, 1716391443.398062
-1.079896076398461e+78, 1.559347526867034e+77, 4389, 1716391443.398062
-2.155682822196687e+78, 2.500538973154929e+77, 4395, 1716391443.398062
-4.306114509382742e+78, 4.004267295027179e+77, 4401, 1716391443.398062
-8.59584295300577e+78, 7.757293379244375e+77, 4405, 1716391443.398062
-1.715897612841941e+79, 1.524906415035877e+78, 4410, 1716391443.398062
-3.425265717223365e+79, 3.020409724297602e+78, 4416, 1716391443.398062
-6.845837226824926e+79, 4.81305529126817e+78, 4422, 1716391443.398062
-1.36875041545796e+80, 7.202218028502514e+78, 4427, 1716391443.398062
-2.73750083091592e+80, 7.202218028502498e+78, 4434, 1716391443.398062
-5.473334050290444e+80, -2.351522093661932e+78, 4440, 1716391443.398062
-1.093916708648836e+81, -3.099673922956344e+79, 4446, 1716391443.398062
-2.186334242467077e+81, -8.824791622683405e+79, 4451, 1716391443.398062
-4.369672189839967e+81, -2.026718094730406e+80, 4457, 1716391443.398062
-8.733355895809854e+81, -4.313627819965136e+80, 4462, 1716391443.398062
-1.745474303088856e+82, -8.884313140136735e+80, 4466, 1716391443.398062
-3.488556494308544e+82, -1.801941981510085e+81, 4471, 1716391443.398062
-6.968615040331189e+82, -4.235435976511411e+81, 4480, 1716391443.398062
-1.391071239655152e+83, -1.030898417413708e+82, 4485, 1716391443.398062
-2.774522045509287e+83, -2.484963807183538e+82, 4490, 1716391443.398062
-5.528363224423538e+83, -5.866255606676775e+82, 4496, 1716391443.398062
-1.101551886770053e+84, -1.260363556933338e+83, 4502, 1716391443.398062
-2.192383546300466e+84, -2.793427476435329e+83, 4507, 1716391443.398062
-4.368425398102748e+84, -5.465270909234196e+83, 4513, 1716391443.398062
-8.712920104798799e+84, -1.003151884686488e+84, 4519, 1716391443.398062
-1.737810992161563e+85, -1.913900033814951e+84, 4524, 1716391443.398062
-3.466102073877901e+85, -3.7304071584178e+84, 4531, 1716391443.398062
-6.898472280638122e+85, -8.554288897074809e+84, 4539, 1716391443.398062
-1.36702001955727e+86, -2.171719455208984e+85, 4545, 1716391443.398062
-2.67430776575657e+86, -6.168499190289664e+85, 4552, 1716391443.398062
-5.187335038948468e+86, -1.531517044369978e+86, 4558, 1716391443.398062
-1.003012949699386e+87, -3.39049166588243e+86, 4563, 1716391443.398062
-1.939406207061955e+87, -6.984968607393953e+86, 4568, 1716391443.398062
-3.761851908544463e+87, -1.361812849645417e+87, 4574, 1716391443.398062
-7.296836387493079e+87, -2.648441978575736e+87, 4579, 1716391443.398062
-1.423654018215796e+88, -4.903288427484597e+87, 4585, 1716391443.398062
-2.769745337665439e+88, -9.538252540444915e+87, 4591, 1716391443.398062
-5.319309363813744e+88, -2.036050975458414e+88, 4598, 1716391443.398062
-1.014024086189511e+89, -4.284088252454405e+88, 4603, 1716391443.398062
-1.900909535484874e+89, -9.200174573916163e+88, 4609, 1716391443.398062
-3.547145483510853e+89, -1.870472225134053e+89, 4616, 1716391443.398062
-6.587642602809538e+89, -3.697387206387377e+89, 4621, 1716391443.398062
-1.229270844789524e+90, -6.991208507792145e+89, 4626, 1716391443.398062
-2.304415351054335e+90, -1.295083182221518e+90, 4630, 1716391443.398062
-4.319902430521005e+90, -2.412285913456e+90, 4636, 1716391443.398062
-8.098174229174051e+90, -4.506616170298117e+90, 4641, 1716391443.398062
-1.518099700185806e+91, -8.432688943032662e+90, 4646, 1716391443.398062
-2.832812606024254e+91, -1.602318744396169e+91, 4651, 1716391443.398062
-5.261006940924981e+91, -3.061325095583835e+91, 4657, 1716391443.398062
-9.722593861042153e+91, -5.849234022844586e+91, 4663, 1716391443.398062
-1.778298947453909e+92, -1.128603951326761e+92, 4670, 1716391443.398062
-3.216973017023203e+92, -2.173861846807396e+92, 4675, 1716391443.398062
-5.786161903281908e+92, -4.10988453752673e+92, 4680, 1716391443.398062
-1.040719626612567e+93, -7.592083697311828e+92, 4688, 1716391443.398062
-1.871875276428523e+93, -1.385529075915816e+93, 4694, 1716391443.398062
-3.366821342563933e+93, -2.512051738737394e+93, 4701, 1716391443.398062
-6.055684422720591e+93, -4.538255402961318e+93, 4706, 1716391443.398062
-1.08919690403455e+94, -8.182657264022408e+93, 4711, 1716391443.398062
-1.947495777208924e+94, -1.488842299260291e+94, 4717, 1716391443.398062
-3.460984255421344e+94, -2.714441103341318e+94, 4722, 1716391443.398062
-6.07302222998801e+94, -4.98505107330448e+94, 4730, 1716391443.398062
-1.044158882835978e+95, -9.203726799349216e+94, 4734, 1716391443.398062
-1.769492590887105e+95, -1.671477722235982e+95, 4741, 1716391443.398062
-2.998685430612011e+95, -2.944344169265435e+95, 4748, 1716391443.398062
-5.04378397663271e+95, -5.137443858935006e+95, 4753, 1716391443.398062
-8.418734207260048e+95, -8.885705821995399e+95, 4758, 1716391443.398062
-1.394192079660424e+96, -1.523940518156372e+96, 4764, 1716391443.398062
-2.290361473989253e+96, -2.591953613420731e+96, 4772, 1716391443.398062
-3.668735417484656e+96, -4.421117617392808e+96, 4779, 1716391443.398062
-5.825163990445206e+96, -7.389186918003162e+96, 4784, 1716391443.398062
-9.0825543554555e+96, -1.22184667323769e+97, 4790, 1716391443.398062
-1.376041566595523e+97, -2.000373533272291e+97, 4797, 1716391443.398062
-2.022053951323469e+97, -3.215346122171634e+97, 4803, 1716391443.398062
-2.876610877377706e+97, -5.047949364064321e+97, 4809, 1716391443.398062
-4.046633929077647e+97, -7.67586416449802e+97, 4815, 1716391443.398062
-5.62777977076914e+97, -1.140081033635931e+98, 4821, 1716391443.398062
-7.826728511490872e+97, -1.658120892951376e+98, 4826, 1716391443.398062
-1.088487497516488e+98, -2.37857505109957e+98, 4832, 1716391443.398062
-1.49624209093695e+98, -3.387803084694664e+98, 4838, 1716391443.398062
-2.007987025329104e+98, -4.793810736457394e+98, 4844, 1716391443.398062
-2.661723655339415e+98, -6.692399768468476e+98, 4850, 1716391443.398062
-3.39539412561273e+98, -9.251012763519185e+98, 4857, 1716391443.398062
-4.274186790950526e+98, -1.253071163987871e+99, 4863, 1716391443.398062
-5.308206161564336e+98, -1.667793681644332e+99, 4867, 1716391443.398062
-6.502292734282836e+98, -2.185009399798016e+99, 4873, 1716391443.398062
-7.964990340512212e+98, -2.818573339073589e+99, 4878, 1716391443.398062
-9.484782145569232e+98, -3.600438442488073e+99, 4885, 1716391443.398062
-1.113179728071517e+99, -4.534507141746907e+99, 4891, 1716391443.398062
-1.268104402753112e+99, -5.636853481226555e+99, 4898, 1716391443.398062
-1.42264745368581e+99, -6.895505626058574e+99, 4904, 1716391443.398062
-1.546639349179862e+99, -8.312739476674102e+99, 4910, 1716391443.398062
-1.654527456332558e+99, -9.855611290133181e+99, 4914, 1716391443.398062
-1.741118732889928e+99, -1.150787127408923e+100, 4922, 1716391443.398062
-1.771505444671891e+99, -1.324872482616284e+100, 4926, 1716391443.398062
-1.740588411645616e+99, -1.501996046197503e+100, 4933, 1716391443.398062
-1.679842752112978e+99, -1.67594885541894e+100, 4939, 1716391443.398062
-1.533434809353301e+99, -1.843293899747219e+100, 4946, 1716391443.398062
-1.346556115982817e+99, -1.995494381628865e+100, 4951, 1716391443.398062
-1.089621096273994e+99, -2.12767599037751e+100, 4959, 1716391443.398062
-8.44509681831841e+98, -2.233845408194295e+100, 4964, 1716391443.398062
-5.975989464998094e+98, -2.314606270713556e+100, 4970, 1716391443.398062
-4.129307162108034e+98, -2.371441307933533e+100, 4975, 1716391443.398062
